file,emotion,text,speaker
Ses04M_script03_2_M026,neu,Lines?,Ses04M
Ses04M_script03_2_M027,ang,It's a shame you haven't had another brandy.,Ses04M
Ses04M_script03_2_M028,neu,Lines?,Ses04M
Ses04M_script03_2_M029,ang,"Oh, shoot, shoot, shoot, shoot, shoot, like a little supplement.",Ses04M
Ses04M_script03_2_M030,ang,"They talked nonsense, and there was a small bag of venom behind their fangs, and they lost their breath.",Ses04M
Ses04M_script03_2_M031,ang,They're broken.,Ses04M
Ses04M_script03_2_M033,ang,"I guess you let him kiss you more, huh?",Ses04M
Ses04M_script03_2_M034,ang,You must have had a rough time.,Ses04M
Ses04M_script03_2_M035,ang,There's no restraint at all. Very pleasant. You've never had a lot of things.,Ses04M
Ses04M_script03_2_M036,ang,I'm not drunk.,Ses04M
Ses04M_script03_2_M038,ang,"How about a 4-year-old, a 6-year-old, a 9-year-old?",Ses04M
Ses04M_script03_2_M040,ang,That's a good idea. I will.,Ses04M
Ses04M_script03_2_M041,ang,"You better turn that off, I guess.",Ses04M
Ses04M_script03_2_M043,ang,"There's someone downstairs, I think.",Ses04M
Ses04M_script03_2_M046,ang,Turn it off. It's driving me crazy.,Ses04M
Ses04M_script03_2_M047,ang,Turn it off.,Ses04M
Ses04M_script03_2_M048,ang,Listen...,Ses04M
Ses04M_script03_2_M049,ang,"You're a mean, gentle, loose life.",Ses04M
Ses04M_script03_2_M050,ang,Evil little beast. I hope I never see you again.,Ses04M
Ses04M_script03_2_M051,ang,You can't go like this.,Ses04M
Ses04M_script03_2_M052,ang,"No, you didn't.",Ses04M
Ses04M_script03_2_M053,ang,Shut up! Shut up!,Ses04M
Ses04M_script03_2_M054,ang,"You're a mean, evil mind.",Ses04M
Ses04M_script03_2_M055,ang,The little vampire and I hope God I've never seen you as long as I'm alive.,Ses04M
Ses04M_script03_2_M056,ang,Chicken.,Ses04M
Ses05F_impro01_F000,neu,"Hey, I need an ID.",Ses05F
Ses05F_impro01_F008,neu,"So maybe I can get a form from you, fill it in here-- maybe you can--",Ses05F
Ses05F_impro01_F017,ang,Call them and ask if I can go to the front of the other line.,Ses05F
Ses05F_impro01_F018,ang,Why not?,Ses05F
Ses05F_impro01_F020,ang,"Okay, well, the last time they told me, it was this line, obviously, it wasn't true.",Ses05F
Ses05F_impro01_M000,neu,"Yeah, that's the wrong line. I'm sorry, you need to go back to line two b. That's where you should start.",Ses05M
Ses05F_impro01_M003,neu,"I don't have a camera here. I can't help you. Ma'am, I have a completely different form.",Ses05M
Ses05F_impro02_F001,sad,Well... well... well...,Ses05F
Ses05F_impro02_F002,sad,I'm sorry. I have a lot to explain. I got a call...,Ses05F
Ses05F_impro02_F004,sad,I got a call today.,Ses05F
Ses05F_impro02_F005,sad,I'm going abroad for a while.,Ses05F
Ses05F_impro02_F008,sad,"I don't know ""sigh.""",Ses05F
Ses05F_impro02_F009,sad,I know.,Ses05F
Ses05F_impro02_F010,sad,I think the army will provide childcare to help us solve this problem.,Ses05F
Ses05F_impro02_F011,sad,Iraq,Ses05F
Ses05F_impro02_F012,sad,I think it's infantry. I'm not sure.,Ses05F
Ses05F_impro02_F021,sad,I don't think there's anything we can do.,Ses05F
Ses05F_impro02_F023,sad,I know it's not fair.,Ses05F
Ses05F_impro02_F024,sad,Apparently no one can go.,Ses05F
Ses05F_impro02_F027,sad,I know.,Ses05F
Ses05F_impro02_F028,sad,I know.,Ses05F
Ses05F_impro02_F029,sad,We'll figure it out. We just need to think about it. Can your family help us?,Ses05F
Ses05F_impro02_F031,sad,I'll miss their first words.,Ses05F
Ses05F_impro02_F032,sad,You have to send me pictures and letters every day.,Ses05F
Ses05F_impro02_F034,sad,"Yes, as much as I can.",Ses05F
Ses05F_impro02_F035,sad,"""Sigh"" for three weeks.",Ses05F
Ses05F_impro02_F036,sad,Yeah.,Ses05F
Ses05F_impro02_F037,sad,Yeah.,Ses05F
Ses05F_impro02_F038,sad,"I love you. I'm gonna miss you. ""Sigh.""",Ses05F
Ses05F_impro02_M000,neu,What's this?,Ses05M
Ses05F_impro02_M004,ang,You're up.,Ses05M
Ses05F_impro02_M005,ang,Didn't you say it wouldn't happen for at least a year?,Ses05M
Ses05F_impro02_M010,ang,Where are you going? Where are you going?,Ses05M
Ses05F_impro02_M014,ang,I don't understand why they do this.,Ses05M
Ses05F_impro02_M015,ang,It doesn't make sense. It's stupid. I told you you shouldn't be in the army.,Ses05M
Ses05F_impro02_M024,sad,I'll tell them I'm sick. You can't leave anything behind.,Ses05M
Ses05F_impro02_M025,sad,That's not fair.,Ses05M
Ses05F_impro02_M026,sad,Why did it have to be you?,Ses05M
Ses05F_impro02_M029,sad,I understand. I'm worried about you. I don't know what's gonna happen to you.,Ses05M
Ses05F_impro02_M031,sad,(i) Law —,Ses05M
Ses05F_impro02_M032,sad,"I don't know, I don't know, I don't know, I don't know.",Ses05M
Ses05F_impro02_M033,sad,I don't know what they're gonna say.,Ses05M
Ses05F_impro02_M034,sad,We'll figure it out. I'm sorry. I'm sorry.,Ses05M
Ses05F_impro02_M035,sad,I know.,Ses05M
Ses05F_impro02_M036,sad,E-mails and stuff every day. I can send you pictures.,Ses05M
Ses05F_impro02_M041,sad,I love you.,Ses05M
Ses05F_impro03_F000,hap,"Well, that's a big message.",Ses05F
Ses05F_impro03_F001,hap,I'm getting married.,Ses05F
Ses05F_impro03_F002,hap,Yeah.,Ses05F
Ses05F_impro03_F003,hap,Yeah.,Ses05F
Ses05F_impro03_F004,hap,- Yeah.,Ses05F
Ses05F_impro03_F005,hap,Just a few days ago.,Ses05F
Ses05F_impro03_F007,hap,I don't know me either.,Ses05F
Ses05F_impro03_F008,hap,"Yeah, I thought I'd be a lot older. I thought I was at least 30.",Ses05F
Ses05F_impro03_F009,hap,Yeah.,Ses05F
Ses05F_impro03_F011,hap,I'm sorry.,Ses05F
Ses05F_impro03_F020,hap,"Yes, yes, of course.",Ses05F
Ses05F_impro03_F027,hap,"It's so weird, right, like you could grow up so close to someone that never knew them until you travelled hundreds of miles away.",Ses05F
Ses05F_impro03_F028,hap,I know. I know.,Ses05F
Ses05F_impro03_F029,hap,Where are you from?,Ses05F
Ses05F_impro03_F030,hap,"Yeah, it's weird.",Ses05F
Ses05F_impro03_F031,hap,Yeah.,Ses05F
Ses05F_impro03_F032,hap,- Mm-hmm.,Ses05F
Ses05F_impro03_F033,hap,"Yeah, she loves him.",Ses05F
Ses05F_impro03_F034,hap,"Yeah, she-Yeah, that's my type.",Ses05F
Ses05F_impro03_F035,hap,Thank you.,Ses05F
Ses05F_impro03_F036,hap,[ GIGGLES ],Ses05F
Ses05F_impro03_F037,hap,"Yeah, we all have to hang out.",Ses05F
Ses05F_impro03_F039,hap,I'm sorry.,Ses05F
Ses05F_impro03_F040,hap,There is still time to do so.,Ses05F
Ses05F_impro03_F041,hap,[Breathing],Ses05F
Ses05F_impro03_F042,hap,I can't believe it.,Ses05F
Ses05F_impro03_F043,hap,I'm very excited. Very excited.,Ses05F
Ses05F_impro03_F046,hap,I'm thinking about moving now. We're moving together.,Ses05F
Ses05F_impro03_F047,hap,I think it's a good idea to live together before you get married.,Ses05F
Ses05F_impro03_F048,hap,I don't want a house. I mean...,Ses05F
Ses05F_impro03_F049,hap,I.a. Apartments are fine.,Ses05F
Ses05F_impro03_F051,hap,There are two artists. We are destined to be poor forever.,Ses05F
Ses05F_impro03_F053,hap,Must have been gone for a while.,Ses05F
Ses05F_impro03_F054,hap,Yeah.,Ses05F
Ses05F_impro03_F055,hap,[ Chuckles ] Good luck.,Ses05F
Ses05F_impro03_F056,hap,"You won't be in trouble, you won't be in trouble.",Ses05F
Ses05F_impro03_F057,hap,"You should get close to her like that. Hey, would you like to have my baby?",Ses05F
Ses05F_impro03_F058,hap,"Yeah, totally.",Ses05F
Ses05F_impro03_F059,hap,All switches.,Ses05F
Ses05F_impro03_F060,hap,[ GIGGLES ],Ses05F
Ses05F_impro03_M000,hap,What?,Ses05M
Ses05F_impro03_M001,hap,"Come on, what?",Ses05M
Ses05F_impro03_M003,hap,No way.,Ses05M
Ses05F_impro03_M005,hap,"When, when, when, when, when, when, when?",Ses05M
Ses05F_impro03_M006,hap,"Oh, my gosh.",Ses05M
Ses05F_impro03_M007,hap,You said yes. I can't believe it. I never thought you'd get married.,Ses05M
Ses05F_impro03_M008,hap,"Oh, my gosh.",Ses05M
Ses05F_impro03_M009,hap,"Oh, absolutely.",Ses05M
Ses05F_impro03_M010,hap,We always say we'll get married when we're 30 and we'll get married.,Ses05M
Ses05F_impro03_M011,hap,"Thirty-nine, yes, I can't believe it. So you broke our deal. Thank you.",Ses05M
Ses05F_impro03_M012,hap,"Okay, okay, you have to tell me the details. What did he say?",Ses05M
Ses05F_impro03_M013,hap,"It's okay, spontaneous is great, spontaneous is awesome.",Ses05M
Ses05F_impro03_M020,hap,Am I in there?,Ses05M
Ses05F_impro03_M027,hap,Cool. Another Chicago guy. He'll love it.,Ses05M
Ses05F_impro03_M030,hap,[ GIGGLES ] I'm Sil.,Ses05M
Ses05F_impro03_M031,hap,Now you're getting married.,Ses05M
Ses05F_impro03_M032,hap,It's amazing. You must be so excited. Did you tell your mother?,Ses05M
Ses05F_impro03_M033,hap,"Oh, is she crying?",Ses05M
Ses05F_impro03_M035,hap,[Breathing],Ses05M
Ses05F_impro03_M036,hap,I can't believe I'm happy for you.,Ses05M
Ses05F_impro03_M037,hap,I totally agree. He's a good guy. We had a good time.,Ses05M
Ses05F_impro03_M038,hap,[ GIGGLES ],Ses05M
Ses05F_impro03_M039,hap,Of course she will... of course she will.,Ses05M
Ses05F_impro03_M040,hap,Exactly.,Ses05M
Ses05F_impro03_M041,hap,"Exactly, ""Laugh.""",Ses05M
Ses05F_impro03_M043,hap,Thank you. Move in before you get married.,Ses05M
Ses05F_impro03_M044,hap,Perfect. Good. Good.,Ses05M
Ses05F_impro03_M045,hap,"Well, I'm excited about you.",Ses05M
Ses05F_impro03_M046,hap,I can't believe it.,Ses05M
Ses05F_impro03_M049,hap,So I'm one of the first?,Ses05M
Ses05F_impro03_M050,hap,"Oh, yeah, of course.",Ses05M
Ses05F_impro03_M051,hap,That's what I thought. Are you going to buy a house or...,Ses05M
Ses05F_impro03_M057,hap,Yeah.,Ses05M
Ses05F_impro03_M058,hap,Yeah.,Ses05M
Ses05F_impro03_M060,hap,[ GIGGLES ],Ses05M
Ses05F_impro03_M061,hap,I need it.,Ses05M
Ses05F_impro03_M062,hap,"Oh, thank you. You're too kind.",Ses05M
Ses05F_impro03_M063,hap,I'm just being polite now.,Ses05M
Ses05F_impro03_M064,hap,Because I'm not married.,Ses05M
Ses05F_impro03_M065,hap,"Actually, I think it's gonna be great, isn't it?",Ses05M
Ses05F_impro03_M066,hap,"That's what girls like, right?",Ses05M
Ses05F_impro03_M067,hap,Can you help me out with a few?,Ses05M
Ses05F_impro03_M068,hap,That'd be great. Thank you.,Ses05M
Ses05F_impro04_F000,sad,"Brian, I need help.",Ses05F
Ses05F_impro04_F008,ang,"I still can't live in six, seven, five, that's impossible in Los Angeles. The house is too expensive.",Ses05F
Ses05F_impro04_F015,sad,"I'm just afraid to start over. I mean, I've spent so much time and energy here.",Ses05F
Ses05F_impro04_F016,sad,"Where should I go? I mean, like what?",Ses05F
Ses05F_impro04_F017,sad,"I don't know, maybe I could borrow a loan.",Ses05F
Ses05F_impro04_F019,sad,I'm just worried.,Ses05F
Ses05F_impro04_F022,sad,It's really hard to hear.,Ses05F
Ses05F_impro04_F023,sad,I feel like I have faith and now my faith is getting thinner because there's no money.,Ses05F
Ses05F_impro04_F038,neu,"Well, I want to be a working actor.",Ses05F
Ses05F_impro04_F039,neu,"But, um...",Ses05F
Ses05F_impro04_F040,neu,Yeah.,Ses05F
Ses05F_impro04_F041,neu,"Liquor, catering.",Ses05F
Ses05F_impro04_F042,sad,Would you like to make a few more calls for me?,Ses05F
Ses05F_impro04_F043,neu,Yeah.,Ses05F
Ses05F_impro04_F044,neu,Thank you.,Ses05F
Ses05F_impro04_F045,neu,"I will, I will.",Ses05F
Ses05F_impro04_M000,neu,"Baby, I don't know what to tell you. Don't give up.",Ses05M
Ses05F_impro04_M001,neu,"Of course not, but if you move home, what are you gonna do?",Ses05M
Ses05F_impro04_M003,neu,"I went to school, I got a degree, I got a job.",Ses05M
Ses05F_impro04_M004,neu,Nothing is impossible.,Ses05M
Ses05F_impro04_M005,neu,You have to be willing-- you have to be willing to start you know at the bottom and work your way.,Ses05M
Ses05F_impro04_M007,neu,"No, it doesn't pay the bills, but it'll pay for something.",Ses05M
Ses05F_impro04_M008,neu,"No, I understand, but you have to start somewhere, and it's better than nothing, that's all you have right now.",Ses05M
Ses05F_impro04_M009,neu,"Wait, you can go upstairs. There's a program in mcdonalds and something like that.",Ses05M
Ses05F_impro04_M010,neu,"No, I won't, but I--",Ses05M
Ses05F_impro04_M011,neu,Life can be embarrassing sometimes.,Ses05M
Ses05F_impro04_M012,neu,So how are you going to change it?,Ses05M
Ses05F_impro04_M013,neu,"Oh, yeah? There must be something else.",Ses05M
Ses05F_impro04_M015,neu,"If it's rent or something, I mean I can help you a little bit, if-- if that's gonna help you you know to keep going.",Ses05M
Ses05F_impro04_M016,neu,"Don't give up, and... you know, you'll never know what's gonna happen at the corner tomorrow.",Ses05M
Ses05F_impro04_M017,neu,You know I won't let you starve.,Ses05M
Ses05F_impro04_M020,neu,"You started complaining that you couldn't get a job on the first day you went out, didn't get a job.",Ses05M
Ses05F_impro04_M022,neu,"Well, that's it. Money isn't everything.",Ses05M
Ses05F_impro04_M024,neu,You know I won't let that happen. I won't let that happen.,Ses05M
Ses05F_impro04_M025,neu,If you... if you need to stay with me for a while and get back on your feet...,Ses05M
Ses05F_impro04_M026,neu,But you have to keep trying. You can't give up.,Ses05M
Ses05F_impro04_M027,neu,"You have to think... ask yourself, why don't they hire you?",Ses05M
Ses05F_impro04_M028,neu,Are you going to the interview?,Ses05M
Ses05F_impro04_M029,neu,"And what you display,",Ses05M
Ses05F_impro04_M030,neu,Will your best foot move forward or move forward?,Ses05M
Ses05F_impro04_M031,neu,Do they seem to like you?,Ses05M
Ses05F_impro04_M032,neu,Did you call them and ask them why you didn't get the job?,Ses05M
Ses05F_impro04_M033,neu,Did they tell you why they didn't go with you?,Ses05M
Ses05F_impro04_M034,neu,"Yeah, I understand. Maybe what's the job we're talking about?",Ses05M
Ses05F_impro04_M035,neu,What's your ideal job? What do you want to do?,Ses05M
Ses05F_impro04_M036,neu,Sure.,Ses05M
Ses05F_impro04_M037,neu,"Everybody wants to be a work actor, but they all work on something else.",Ses05M
Ses05F_impro04_M038,neu,"So, what else is there?",Ses05M
Ses05F_impro04_M039,neu,"I could call some friends. I called before, but you went in and never went back.",Ses05M
Ses05F_impro04_M040,neu,If you... would you insist?,Ses05M
Ses05F_impro04_M041,neu,"Okay, okay, I'll call some people.",Ses05M
Ses05F_impro04_M042,neu,"But you have to keep looking for something else, and you have to do it yourself, okay?",Ses05M
Ses05F_impro04_M043,neu,You know I'll always help you.,Ses05M
Ses05F_impro05_F000,neu,"I think I lost my luggage, and I guess I need to apply for compensation, or I don't know what it is.",Ses05F
Ses05F_impro05_F001,neu,"17 years old, from...",Ses05F
Ses05F_impro05_F002,neu,A virgin from London killed each other.,Ses05F
Ses05F_impro05_F004,neu,Turn right.,Ses05F
Ses05F_impro05_F005,neu,Yeah.,Ses05F
Ses05F_impro05_F006,neu,That's good.,Ses05F
Ses05F_impro05_F007,neu,"I can't leave it, you know?",Ses05F
Ses05F_impro05_F010,neu,"It's a travel backpack, green gray, with my name and information on it.",Ses05F
Ses05F_impro05_F018,ang,"I mean, you're here to serve. I paid so much to buy that ticket.",Ses05F
Ses05F_impro05_F019,ang,"No, but I mean, why can't you find it?",Ses05F
Ses05F_impro05_F020,ang,I think you could give me more than $50 in coupons.,Ses05F
Ses05F_impro05_F021,ang,"Yes, I mean, I didn't die of a fire crash. How convenient, but, um, I spent $2,000 on your airline,",Ses05F
Ses05F_impro05_F022,ang,But part of the deal is that I pay so I can take myself and my things with me.,Ses05F
Ses05F_impro05_F023,ang,You will safely transport them from one place to another.,Ses05F
Ses05F_impro05_F024,ang,"I mean, I have something worth more than $50.",Ses05F
Ses05F_impro05_F031,ang,I don't believe it at all.,Ses05F
Ses05F_impro05_F033,ang,"What do you mean, what are you trying to say?",Ses05F
Ses05F_impro05_F034,ang,"You're an autonomous person, and you can... you can access the communications...",Ses05F
Ses05F_impro05_F041,ang,"No, I don't think I am. I like there's a lot of stuff that means a lot to me, and I brought it to you from Africa.",Ses05F
Ses05F_impro05_F042,ang,It's not like I can go to Cammaert and get another one.,Ses05F
Ses05F_impro05_M000,neu,"All right, which flight are you on?",Ses05M
Ses05F_impro05_M001,neu,What airlines?,Ses05M
Ses05F_impro05_M002,neu,"From Londen, okay... um...",Ses05M
Ses05F_impro05_M003,neu,So you haven't seen your bag since Africa.,Ses05M
Ses05F_impro05_M004,neu,"Well, let me see here.",Ses05M
Ses05F_impro05_M005,neu,It looks like it went through the bathroom. I saw it here.,Ses05M
Ses05F_impro05_M006,neu,But I haven't seen it at the airport yet.,Ses05M
Ses05F_impro05_M007,neu,I don't know where it is. We can definitely keep an eye on it for you.,Ses05M
Ses05F_impro05_M008,neu,"Well, I'm not a miracle worker. I don't know what I can do for you. I don't have this bag here.",Ses05M
Ses05F_impro05_M009,neu,"But if you can't find it, then you're sure you know what your bag looks like?",Ses05M
Ses05F_impro05_M010,neu,What is this?,Ses05M
Ses05F_impro05_M012,neu,Are you sure?,Ses05M
Ses05F_impro05_M014,neu,"Green, travel bag, you can't find anything important in there. Do you need it?",Ses05M
